date(m/d/y);time;day;concentration;chloride(mg/L);DO(mg/L);ORP(mV);pH;turbidity(NTU+)
26/01/05;11.45;2;0.4;17.74;13.12;738;8.69;0.0
26/01/05;11.46;2;0.4;17.75;13.10;738;8.69;0.0
26/01/05;11.47;2;0.4;17.70;13.16;738;8.69;0.0
26/01/05;11.48;2;0.4;17.69;13.15;739;8.69;0.0
26/01/05;11.49;2;0.4;17.74;13.10;739;8.69;0.1
26/01/05;11.50;2;0.4;17.72;13.12;739;8.69;0.1
26/01/05;12.30;2;0.0;17.85;13.18;740;8.7;0.0
26/01/05;12.31;2;0.0;17.83;13.23;740;8.7;0.0
26/01/05;12.32;2;0.0;17.87;13.22;740;8.71;0.0
26/01/05;12.33;2;0.0;17.78;13.21;740;8.71;0.0
26/01/05;12.34;2;0.0;17.70;13.20;740;8.7;0.1
26/01/05;12.35;2;0.0;17.82;13.20;739;8.71;0.1
26/01/05;12.36;2;0.0;17.83;13.19;739;8.71;0.2
26/01/05;12.37;2;0.0;17.81;13.22;739;8.71;0.1
26/01/05;12.38;2;0.0;17.81;13.21;739;8.71;0.1
26/01/05;12.39;2;0.0;17.85;13.25;739;8.71;0.0
26/01/05;12.40;2;0.0;17.81;13.19;739;8.71;0.0
26/01/05;12.41;2;0.0;17.84;13.20;739;8.71;0.0
26/01/05;12.42;2;0.0;17.84;13.20;739;8.71;0.0
26/01/05;12.43;2;0.0;17.81;13.25;739;8.71;0.0
26/01/05;12.44;2;0.0;17.83;13.20;739;8.71;0.0
26/01/05;12.45;2;0.0;17.86;13.22;739;8.71;0.0
26/01/05;12.46;2;0.0;17.86;13.24;739;8.71;0.0
26/01/05;12.47;2;0.0;17.85;13.22;739;8.71;0.0
26/01/05;12.48;2;0.0;17.83;13.26;739;8.71;0.0
26/01/05;12.49;2;0.0;17.84;13.24;739;8.71;0.0
26/01/05;12.50;2;0.0;17.76;13.25;740;8.71;0.0
26/01/05;12.51;2;0.0;17.77;13.25;740;8.71;0.0
26/01/05;12.52;2;0.0;17.85;13.26;740;8.71;0.0
26/01/05;12.53;2;0.0;17.87;13.21;740;8.71;0.0
26/01/05;12.54;2;0.0;17.88;13.24;740;8.71;0.1
26/01/05;12.55;2;0.0;17.91;13.25;740;8.72;0.1
26/01/05;12.56;2;0.0;17.91;13.33;740;8.72;0.1
26/01/05;12.57;2;0.0;17.87;13.29;740;8.71;0.0
26/01/05;12.58;2;0.0;17.88;13.30;740;8.71;0.1
26/01/05;12.59;2;0.0;17.88;13.34;740;8.72;0.0
26/01/05;13.00;2;0.0;17.90;13.34;740;8.72;0.0
26/01/05;13.01;2;1.5;17.85;13.29;740;8.71;0.0
26/01/05;13.02;2;1.5;17.85;13.30;740;8.71;0.0
26/01/05;13.03;2;1.5;17.76;13.30;740;8.72;0.0
26/01/05;13.04;2;1.5;17.88;13.28;740;8.72;0.3
26/01/05;13.05;2;1.5;17.81;13.34;740;8.72;0.3
26/01/05;13.06;2;1.5;17.77;13.29;741;8.71;0.3
26/01/05;13.07;2;1.5;17.83;13.27;741;8.72;0.3
26/01/05;13.08;2;1.5;17.87;13.29;741;8.72;0.3
26/01/05;13.09;2;1.5;17.89;13.28;741;8.72;0.3
26/01/05;13.10;2;1.5;17.91;13.31;741;8.72;0.3
26/01/05;13.11;2;1.5;17.89;13.31;741;8.71;0.3
26/01/05;13.12;2;1.5;17.84;13.31;741;8.71;0.3
26/01/05;13.13;2;1.5;17.78;13.29;741;8.72;0.3
26/01/05;13.14;2;1.5;17.81;13.31;741;8.71;0.0
26/01/05;13.15;2;1.5;17.90;13.32;741;8.72;0.0
26/01/05;13.16;2;1.5;17.88;13.30;741;8.71;0.0
26/01/05;13.17;2;1.5;17.78;13.36;741;8.71;0.0
26/01/05;13.18;2;1.5;17.85;13.41;741;8.72;0.0
26/01/05;13.19;2;1.5;17.90;13.36;741;8.72;0.1
26/01/05;13.20;2;1.5;17.90;13.40;741;8.72;0.1
26/01/05;13.21;2;1.5;17.86;13.36;741;8.72;0.1
26/01/05;13.22;2;1.5;17.88;13.36;741;8.72;0.1
26/01/05;13.23;2;1.5;17.85;13.42;741;8.72;0.1
26/01/05;13.24;2;1.5;17.87;13.38;741;8.72;0.0
26/01/05;13.25;2;1.5;17.90;13.42;741;8.72;0.0
26/01/05;13.26;2;1.5;17.84;13.39;742;8.71;0.0
26/01/05;13.27;2;1.5;17.97;13.41;742;8.71;0.0
26/01/05;13.28;2;1.5;17.98;13.35;742;8.69;0.0
26/01/05;13.29;2;1.5;18.03;13.36;743;8.68;0.0
26/01/05;13.30;2;1.5;18.09;13.40;743;8.67;0.0
26/01/05;13.31;2;1.5;18.12;13.36;743;8.66;0.0
26/01/05;13.32;2;1.5;18.09;13.41;743;8.66;0.0
26/01/05;13.33;2;1.5;18.12;13.44;743;8.66;0.0
26/01/05;13.34;2;1.5;18.14;13.45;743;8.66;0.0
26/01/05;13.35;2;1.5;18.16;13.40;742;8.66;0.0
26/01/05;13.36;2;1.5;18.13;13.38;742;8.66;0.0
26/01/05;13.37;2;1.5;18.13;13.38;742;8.66;0.0
26/01/05;13.38;2;1.5;18.12;13.46;741;8.66;0.0
26/01/05;13.39;2;1.5;18.14;13.37;741;8.66;0.2
26/01/05;13.40;2;1.5;18.15;13.35;741;8.66;0.2
26/01/05;13.41;2;1.5;18.15;13.37;741;8.66;0.2
26/01/05;13.42;2;1.5;18.12;13.38;740;8.66;0.2
26/01/05;13.43;2;1.5;18.12;13.36;740;8.66;0.2
26/01/05;13.44;2;1.5;18.13;13.34;739;8.66;0.2
26/01/05;13.45;2;1.5;18.12;13.41;739;8.67;0.2
26/01/05;13.46;2;1.5;18.05;13.39;738;8.68;0.2
26/01/05;13.47;2;1.5;18.00;13.48;738;8.69;0.2
26/01/05;13.48;2;1.5;17.96;13.38;737;8.69;0.2
26/01/05;13.49;2;1.5;18.00;13.43;737;8.7;0.1
26/01/05;13.50;2;1.5;17.99;13.44;737;8.7;0.0
26/01/05;13.51;2;1.5;18.01;13.45;737;8.69;0.0
26/01/05;13.52;2;1.5;18.01;13.42;737;8.69;0.0
26/01/05;13.53;2;1.5;17.98;13.45;737;8.7;0.1
26/01/05;13.54;2;1.5;17.99;13.40;737;8.7;0.1
26/01/05;13.55;2;1.5;17.97;13.44;737;8.71;0.1
26/01/05;13.56;2;1.5;17.96;13.42;737;8.71;0.0
26/01/05;13.57;2;1.5;17.95;13.42;737;8.72;0.1
26/01/05;13.58;2;1.5;17.92;13.45;737;8.72;0.1
26/01/05;13.59;2;1.5;17.93;13.46;737;8.72;0.0
26/01/05;14.00;2;1.5;17.97;13.47;737;8.72;0.0
26/01/05;14.01;2;1.5;17.91;13.44;737;8.72;0.0
26/01/05;14.02;2;1.5;17.91;13.46;737;8.72;0.0
26/01/05;14.03;2;1.5;17.89;13.46;737;8.72;0.0
26/01/05;14.04;2;1.5;17.91;13.42;737;8.72;0.0
26/01/05;14.05;2;1.5;17.90;13.49;737;8.72;0.0
26/01/05;14.06;2;1.5;17.91;13.46;737;8.72;0.0
26/01/05;14.07;2;1.5;17.92;13.43;737;8.72;0.0
26/01/05;14.08;2;1.5;17.90;13.39;737;8.72;0.0
26/01/05;14.09;2;1.5;17.95;13.39;737;8.72;0.1
26/01/05;14.10;2;1.5;17.92;13.42;737;8.72;0.1
26/01/05;14.11;2;1.5;17.93;13.44;737;8.72;0.1
26/01/05;14.12;2;1.5;17.93;13.43;737;8.72;0.1
26/01/05;14.13;2;1.5;17.90;13.45;737;8.72;0.1
26/01/05;14.14;2;1.5;17.90;13.44;737;8.72;0.0
26/01/05;14.15;2;1.5;17.90;13.46;736;8.72;0.0
26/01/05;14.15;2;0.0;17.90;13.47;736;8.72;0.0
26/01/05;14.16;2;0.0;17.90;13.45;736;8.72;0.0
26/01/05;14.17;2;0.0;17.92;13.44;736;8.72;0.0
26/01/05;14.18;2;0.0;17.92;13.45;736;8.73;0.0
26/01/05;14.19;2;0.0;17.93;13.46;736;8.73;0.0
26/01/05;14.20;2;0.0;17.93;13.43;736;8.73;0.0
26/01/05;14.21;2;0.0;17.91;13.47;737;8.72;0.0
26/01/05;14.22;2;0.0;17.92;13.48;737;8.73;0.0
26/01/05;14.23;2;0.0;17.89;13.47;736;8.72;0.0
26/01/05;14.24;2;0.0;17.92;13.45;736;8.73;0.1
26/01/05;14.25;2;0.0;17.90;13.47;736;8.73;0.1
26/01/05;14.26;2;0.0;17.91;13.47;736;8.73;0.0
26/01/05;14.27;2;0.0;17.91;13.45;736;8.73;0.1
26/01/05;14.28;2;0.0;17.89;13.46;736;8.73;0.0
26/01/05;14.29;2;0.0;17.92;13.48;736;8.73;0.2
26/01/05;14.30;2;0.0;17.91;13.42;736;8.73;0.2
26/01/05;14.31;2;0.0;17.93;13.43;736;8.72;0.2
26/01/05;14.32;2;0.0;17.94;13.42;736;8.72;0.2
26/01/05;14.33;2;0.0;17.90;13.38;737;8.72;0.2
26/01/05;14.34;2;0.0;17.94;13.42;736;8.73;0.0
26/01/05;14.35;2;0.0;17.94;13.45;736;8.73;0.0
26/01/05;14.36;2;0.0;17.94;13.45;736;8.73;0.0
26/01/05;14.37;2;0.0;17.95;13.41;736;8.72;0.0
26/01/05;14.38;2;0.0;17.91;13.42;736;8.73;0.0
26/01/05;14.39;2;0.0;17.92;13.40;736;8.72;0.2
26/01/05;14.40;2;0.0;17.81;13.45;737;8.72;0.2
26/01/05;14.41;2;0.0;17.92;13.49;737;8.73;0.2
26/01/05;14.42;2;0.0;17.90;13.46;737;8.73;0.2
26/01/05;14.43;2;0.0;17.87;13.46;737;8.72;0.2
26/01/05;14.44;2;0.0;17.91;13.45;736;8.73;0.0
26/01/05;14.45;2;0.0;17.88;13.43;736;8.73;0.0
26/01/05;14.46;2;3.0;17.88;13.44;736;8.73;0.0
26/01/05;14.47;2;3.0;17.89;13.44;736;8.73;0.0
26/01/05;14.48;2;3.0;17.86;13.47;736;8.73;0.0
26/01/05;14.49;2;3.0;17.89;13.45;736;8.72;0.0
26/01/05;14.50;2;3.0;17.88;13.44;736;8.72;0.1
26/01/05;14.51;2;3.0;17.90;13.45;736;8.73;0.1
26/01/05;14.52;2;3.0;17.87;13.41;736;8.73;0.1
26/01/05;14.53;2;3.0;17.85;13.48;736;8.72;0.1
26/01/05;14.54;2;3.0;17.89;13.41;735;8.72;0.1
26/01/05;14.55;2;3.0;17.92;13.42;735;8.73;0.1
26/01/05;14.56;2;3.0;17.91;13.45;736;8.73;0.1
26/01/05;14.57;2;3.0;17.91;13.49;735;8.73;0.1
26/01/05;14.58;2;3.0;17.89;13.49;735;8.73;0.1
26/01/05;14.59;2;3.0;17.90;13.44;735;8.73;0.1
26/01/05;15.00;2;3.0;17.92;13.45;735;8.72;0.1
26/01/05;15.01;2;3.0;17.88;13.48;735;8.72;0.1
26/01/05;15.02;2;3.0;17.89;13.44;736;8.72;0.1
26/01/05;15.03;2;3.0;17.86;13.42;736;8.73;0.1
26/01/05;15.04;2;3.0;17.88;13.41;736;8.73;0.0
26/01/05;15.05;2;3.0;17.87;13.38;736;8.72;0.0
26/01/05;15.06;2;3.0;17.87;13.45;736;8.73;0.0
26/01/05;15.07;2;3.0;17.88;13.42;736;8.72;0.0
26/01/05;15.08;2;3.0;17.87;13.43;736;8.72;0.0
26/01/05;15.09;2;3.0;17.91;13.37;736;8.73;0.0
26/01/05;15.10;2;3.0;17.88;13.46;736;8.72;0.0
26/01/05;15.11;2;3.0;17.92;13.46;736;8.72;0.0
26/01/05;15.12;2;3.0;18.01;13.48;737;8.7;0.0
26/01/05;15.13;2;3.0;18.14;13.44;738;8.66;0.0
26/01/05;15.14;2;3.0;18.21;13.50;741;8.59;0.0
26/01/05;15.15;2;3.0;18.24;13.48;743;8.54;0.0
26/01/05;15.16;2;3.0;18.16;13.49;745;8.48;0.0
26/01/05;15.17;2;3.0;18.30;13.50;746;8.45;0.0
26/01/05;15.18;2;3.0;18.25;13.42;746;8.43;0.0
26/01/05;15.19;2;3.0;18.28;13.49;746;8.41;0.1
26/01/05;15.20;2;3.0;18.31;13.44;745;8.39;0.1
26/01/05;15.21;2;3.0;18.30;13.48;745;8.38;0.1
26/01/05;15.22;2;3.0;18.31;13.48;744;8.38;0.1
26/01/05;15.23;2;3.0;18.28;13.43;743;8.37;0.1
26/01/05;15.24;2;3.0;18.30;13.49;742;8.37;0.0
26/01/05;15.25;2;3.0;18.32;13.53;741;8.37;0.0
26/01/05;15.26;2;3.0;18.31;13.45;740;8.36;0.0
26/01/05;15.27;2;3.0;18.33;13.45;739;8.36;0.0
26/01/05;15.28;2;3.0;18.28;13.41;738;8.36;0.0
26/01/05;15.29;2;3.0;18.33;13.43;737;8.36;0.0
26/01/05;15.30;2;3.0;18.31;13.47;736;8.36;0.0
26/01/05;15.31;2;3.0;18.35;13.45;734;8.4;0.0
26/01/05;15.32;2;3.0;18.32;13.44;730;8.46;0.0
26/01/05;15.33;2;3.0;18.30;13.46;726;8.52;0.0
26/01/05;15.34;2;3.0;18.21;13.45;722;8.58;0.0
26/01/05;15.35;2;3.0;18.12;13.39;720;8.61;0.0
26/01/05;15.36;2;3.0;18.10;13.49;718;8.65;0.0
26/01/05;15.37;2;3.0;18.03;13.40;717;8.66;0.0
26/01/05;15.38;2;3.0;17.97;13.41;717;8.68;0.0
26/01/05;15.39;2;3.0;17.98;13.41;717;8.68;0.1
26/01/05;15.40;2;3.0;17.96;13.47;717;8.69;0.1
26/01/05;15.41;2;3.0;17.94;13.46;717;8.69;0.1
26/01/05;15.42;2;3.0;17.94;13.42;717;8.7;0.1
26/01/05;15.43;2;3.0;17.91;13.43;717;8.7;0.1
26/01/05;15.44;2;3.0;17.93;13.42;717;8.7;0.0
26/01/05;15.45;2;3.0;17.92;13.46;718;8.7;0.0
26/01/05;15.46;2;3.0;17.92;13.39;718;8.71;0.0
26/01/05;15.47;2;3.0;17.90;13.38;718;8.71;0.0
26/01/05;15.48;2;3.0;17.90;13.47;718;8.71;0.0
26/01/05;15.49;2;3.0;17.90;13.39;719;8.71;0.1
26/01/05;15.50;2;3.0;17.91;13.42;719;8.71;0.1
26/01/05;15.51;2;3.0;17.91;13.41;719;8.72;0.1
26/01/05;15.52;2;3.0;17.89;13.45;719;8.71;0.1
26/01/05;15.53;2;3.0;17.87;13.41;720;8.71;0.1
26/01/05;15.54;2;3.0;17.91;13.44;720;8.71;0.0
26/01/05;15.55;2;3.0;17.94;13.49;720;8.71;0.0
26/01/05;15.56;2;3.0;17.93;13.39;720;8.72;0.0
26/01/05;15.57;2;3.0;17.92;13.37;721;8.72;0.0
26/01/05;15.58;2;3.0;17.90;13.42;721;8.71;0.0
26/01/05;15.59;2;3.0;17.91;13.39;721;8.71;0.0
26/01/05;16.00;2;3.0;17.87;13.39;721;8.72;0.1
